il,year,ekilen_alan,uretim_ton,verim_kg_dekar,ekilen_ha,verim_t_ha
Samsun,2011,1058582.0,302342.0,286.0,105858.0,2.8561
Samsun,2012,1036173.0,269627.0,260.0,103617.0,2.6022
Samsun,2013,1027520.0,280557.0,273.0,102752.0,2.7304
Samsun,2014,1094420.0,271098.0,248.0,109442.0,2.4771
Samsun,2015,1082200.0,325224.0,301.0,108220.0,3.0052
Samsun,2016,1072688.0,324411.0,302.0,107269.0,3.0243
Samsun,2017,1082887.0,314977.0,291.0,108289.0,2.9087
Samsun,2018,1036863.0,254114.0,245.0,103686.0,2.4508
Samsun,2019,1025862.0,293545.0,286.0,102586.0,2.8615
Samsun,2020,1073047.0,294198.0,274.0,107305.0,2.7417
Samsun,2021,963015.0,339133.0,352.0,96302.0,3.5216
Samsun,2022,987090.0,327704.0,332.0,98709.0,3.3199
Samsun,2023,994360.0,234905.0,236.0,99436.0,2.3624
Samsun,2024,984783.0,266124.0,270.0,98478.0,2.7024
Siirt,2004,259080.0,41800.0,161.0,25908.0,1.6134
Siirt,2005,260290.0,48647.0,187.0,26029.0,1.869
Siirt,2006,486566.0,92427.0,190.0,48657.0,1.8996
Siirt,2007,338630.0,86461.0,255.0,33863.0,2.5533
Siirt,2008,401990.0,16868.0,43.0,40199.0,0.4196
Siirt,2009,408314.0,97378.0,239.0,40831.0,2.3849
Siirt,2010,271866.0,64323.0,237.0,27187.0,2.3659
Siirt,2011,219424.0,50363.0,230.0,21942.0,2.2953
Siirt,2012,233396.0,60418.0,259.0,23340.0,2.5886
Siirt,2013,232681.0,60572.0,260.0,23268.0,2.6032
Siirt,2014,236869.0,61741.0,261.0,23687.0,2.6065
Siirt,2015,233893.0,59962.0,257.0,23389.0,2.5637
Siirt,2016,245287.0,60827.0,248.0,24529.0,2.4798
Siirt,2017,231424.0,59718.0,258.0,23142.0,2.5805
Siirt,2018,229386.0,59526.0,260.0,22939.0,2.595
Siirt,2019,223605.0,54186.0,242.0,22360.0,2.4233
Siirt,2020,209284.0,52003.0,248.0,20928.0,2.4849
Siirt,2021,185621.0,25685.0,138.0,18562.0,1.3837
Siirt,2022,178310.0,55227.0,310.0,17831.0,3.0972
Siirt,2023,183442.0,62125.0,339.0,18344.0,3.3867
Siirt,2024,194730.0,65916.0,338.0,19473.0,3.385
Sinop,2004,244400.0,38420.0,157.0,24440.0,1.572
Sinop,2005,221940.0,34984.0,158.0,22194.0,1.5763
Sinop,2006,208952.0,34714.0,166.0,20895.0,1.6614
Sinop,2007,232501.0,34317.0,148.0,23250.0,1.476
Sinop,2008,245060.0,47990.0,197.0,24506.0,1.9583
Sinop,2009,200984.0,32873.0,164.0,20098.0,1.6356
Sinop,2010,167420.0,37445.0,224.0,16742.0,2.2366
Sinop,2011,145509.0,31249.0,215.0,14551.0,2.1475
Sinop,2012,155271.0,35898.0,231.0,15527.0,2.312
Sinop,2013,154279.0,33021.0,214.0,15428.0,2.1403
Sinop,2014,155659.0,31665.0,203.0,15566.0,2.0342
Sinop,2015,147622.0,32576.0,221.0,14762.0,2.2067
Sinop,2016,145511.0,29854.0,205.0,14551.0,2.0517
Sinop,2017,158892.0,34364.0,216.0,15889.0,2.1628
Sinop,2018,155026.0,31917.0,206.0,15503.0,2.0588
Sinop,2019,156333.0,30791.0,197.0,15633.0,1.9696
Sinop,2020,164244.0,35272.0,215.0,16424.0,2.1476
Sinop,2021,165688.0,33468.0,202.0,16569.0,2.0199
Sinop,2022,146118.0,30058.0,206.0,14612.0,2.0571
Sinop,2023,173534.0,38267.0,221.0,17353.0,2.2052
Sinop,2024,169345.0,36526.0,216.0,16934.0,2.157
Sivas,2004,3414310.0,508344.0,150.0,341431.0,1.4889
Sivas,2005,3506100.0,585320.0,167.0,350610.0,1.6694
Sivas,2006,3327800.0,542067.0,163.0,332780.0,1.6289
Sivas,2007,2900942.0,372136.0,128.0,290094.0,1.2828
Sivas,2008,2350114.0,401783.0,171.0,235011.0,1.7096
Sivas,2009,2941822.0,531357.0,181.0,294182.0,1.8062
Sivas,2010,2795077.0,496376.0,178.0,279508.0,1.7759
Sivas,2011,2651180.0,680244.0,257.0,265118.0,2.5658
Sivas,2012,2843585.0,589671.0,207.0,284358.0,2.0737
Sivas,2013,2751032.0,665695.0,242.0,275103.0,2.4198
Sivas,2014,2813068.0,489728.0,174.0,281307.0,1.7409
Sivas,2015,2935062.0,742881.0,253.0,293506.0,2.5311
Sivas,2016,2695455.0,563469.0,209.0,269546.0,2.0904
Sivas,2017,2716764.0,531349.0,196.0,271676.0,1.9558
Sivas,2018,2630241.0,607995.0,231.0,263024.0,2.3116
Sivas,2019,2397095.0,523687.0,218.0,239710.0,2.1847
Sivas,2020,2290313.0,560413.0,245.0,229031.0,2.4469
Sivas,2021,2220740.0,361938.0,163.0,222074.0,1.6298
Sivas,2022,2221547.0,539189.0,243.0,222155.0,2.4271
Sivas,2023,2270482.0,560721.0,247.0,227048.0,2.4696
Sivas,2024,2301468.0,600016.0,261.0,230147.0,2.6071
Tekirdağ,2004,1929970.0,826376.0,428.0,192997.0,4.2818
Tekirdağ,2005,1918320.0,775976.0,405.0,191832.0,4.0451
Tekirdağ,2006,1775733.0,604370.0,340.0,177573.0,3.4035
Tekirdağ,2007,1647575.0,718437.0,436.0,164758.0,4.3606
Tekirdağ,2008,1697542.0,788540.0,465.0,169754.0,4.6452
Tekirdağ,2009,1631337.0,607620.0,372.0,163134.0,3.7247
Tekirdağ,2010,1581457.0,508482.0,322.0,158146.0,3.2153
Tekirdağ,2011,1671047.0,592982.0,355.0,167105.0,3.5486
Tekirdağ,2012,1593275.0,779347.0,489.0,159328.0,4.8915
Tekirdağ,2013,1683887.0,631164.0,378.0,168389.0,3.7482
Tekirdağ,2014,1724123.0,737284.0,430.0,172412.0,4.2763
Tekirdağ,2015,1841841.0,744257.0,407.0,184184.0,4.0408
Tekirdağ,2016,1924983.0,825714.0,429.0,192498.0,4.2895
Tekirdağ,2017,1922560.0,882674.0,459.0,192256.0,4.5911
Tekirdağ,2018,1877991.0,637685.0,340.0,187799.0,3.3956
Tekirdağ,2019,1899117.0,857020.0,451.0,189912.0,4.5127
Tekirdağ,2020,1966333.0,769915.0,392.0,196633.0,3.9155
Tekirdağ,2021,1924125.0,1026611.0,534.0,192412.0,5.3355
Tekirdağ,2022,1927820.0,811950.0,421.0,192782.0,4.2118
Tekirdağ,2023,1959732.0,687601.0,351.0,195973.0,3.5087
Tekirdağ,2024,1933066.0,809729.0,419.0,193307.0,4.1888
Tokat,2004,1141870.0,262403.0,230.0,114187.0,2.298
Tokat,2005,1139350.0,251211.0,220.0,113935.0,2.2049
Tokat,2006,1142315.0,269876.0,236.0,114232.0,2.3625
Tokat,2007,1111815.0,196587.0,183.0,111182.0,1.7682
Tokat,2008,1147102.0,332549.0,290.0,114710.0,2.899
Tokat,2009,1114678.0,283394.0,254.0,111468.0,2.5424
Tokat,2010,1123352.0,272708.0,243.0,112335.0,2.4276
Tokat,2011,1213198.0,328193.0,271.0,121320.0,2.7052
Tokat,2012,1204794.0,300614.0,250.0,120479.0,2.4952
Tokat,2013,1139989.0,283235.0,248.0,113999.0,2.4845
Tokat,2014,1202546.0,215785.0,179.0,120255.0,1.7944
Tokat,2015,1228053.0,342867.0,279.0,122805.0,2.792
Tokat,2016,1167116.0,315144.0,270.0,116712.0,2.7002
Tokat,2017,1181512.0,284425.0,241.0,118151.0,2.4073
Tokat,2018,1138533.0,255397.0,224.0,113853.0,2.2432
Tokat,2019,1132976.0,277069.0,245.0,113298.0,2.4455
Tokat,2020,1186681.0,266945.0,225.0,118668.0,2.2495
Tokat,2021,1167717.0,239325.0,205.0,116772.0,2.0495
Tokat,2022,1148857.0,248047.0,216.0,114886.0,2.1591
Tokat,2023,1165750.0,180736.0,155.0,116575.0,1.5504
Tokat,2024,1449477.0,358280.0,247.0,144948.0,2.4718
Tunceli,2004,257880.0,29107.0,113.0,25788.0,1.1287
Tunceli,2005,209790.0,19767.0,94.0,20979.0,0.9422
Tunceli,2006,200039.0,19093.0,95.0,20004.0,0.9545
Tunceli,2007,142778.0,21165.0,149.0,14278.0,1.4824
Tunceli,2008,145915.0,19009.0,132.0,14592.0,1.3027
Tunceli,2009,174866.0,23573.0,135.0,17487.0,1.348
Tunceli,2010,134606.0,16534.0,123.0,13461.0,1.2283
Tunceli,2011,131938.0,16127.0,122.0,13194.0,1.2223
Tunceli,2012,116305.0,21340.0,183.0,11630.0,1.8349
Tunceli,2013,118343.0,17372.0,147.0,11834.0,1.468
Tunceli,2014,116543.0,17586.0,151.0,11654.0,1.509
Tunceli,2015,104263.0,19415.0,186.0,10426.0,1.8622
Tunceli,2016,93466.0,17473.0,187.0,9347.0,1.8694
Tunceli,2017,96075.0,15606.0,162.0,9608.0,1.6243
Tunceli,2018,90709.0,15101.0,166.0,9071.0,1.6648
Tunceli,2019,94165.0,16014.0,170.0,9416.0,1.7007
Tunceli,2020,108750.0,20196.0,186.0,10875.0,1.8571
Tunceli,2021,102591.0,10952.0,107.0,10259.0,1.0676
Tunceli,2022,102388.0,20896.0,204.0,10239.0,2.0408
Tunceli,2023,105653.0,25924.0,245.0,10565.0,2.4538
Tunceli,2024,87925.0,22636.0,257.0,8792.0,2.5746
Uşak,2004,150330.0,36848.0,245.0,15033.0,2.4511
Uşak,2005,154430.0,41522.0,269.0,15443.0,2.6887
Uşak,2006,166231.0,37896.0,228.0,16623.0,2.2797
Uşak,2007,52701.0,11807.0,228.0,5270.0,2.2404
Uşak,2008,66157.0,18520.0,280.0,6616.0,2.7993
Uşak,2009,58436.0,15705.0,269.0,5844.0,2.6874
Uşak,2010,57060.0,16208.0,284.0,5706.0,2.8405
Uşak,2011,66618.0,20872.0,313.0,6662.0,3.133
Uşak,2012,101331.0,21262.0,210.0,10133.0,2.0983
Uşak,2013,94634.0,23931.0,253.0,9463.0,2.5289
Uşak,2014,98004.0,21069.0,215.0,9800.0,2.1499
Uşak,2015,99487.0,23377.0,235.0,9949.0,2.3497
Uşak,2016,97845.0,22554.0,231.0,9784.0,2.3052
Uşak,2017,98290.0,28628.0,291.0,9829.0,2.9126
Uşak,2018,98957.0,25274.0,255.0,9896.0,2.554
Uşak,2019,103170.0,25988.0,252.0,10317.0,2.5189
Uşak,2020,118333.0,30121.0,255.0,11833.0,2.5455
Uşak,2021,118025.0,15577.0,132.0,11802.0,1.3199
Uşak,2022,123030.0,25478.0,207.0,12303.0,2.0709
Uşak,2023,123450.0,32951.0,267.0,12345.0,2.6692
Uşak,2024,126410.0,25938.0,205.0,12641.0,2.0519
Van,2004,4570.0,409.0,94.0,457.0,0.895
Van,2005,4580.0,397.0,89.0,458.0,0.8668
Van,2006,4225.0,497.0,124.0,422.0,1.1777
Van,2007,3453.0,517.0,161.0,345.0,1.4986
Van,2008,219155.0,29327.0,153.0,21916.0,1.3382
Van,2009,286713.0,38595.0,144.0,28671.0,1.3461
Van,2010,1122342.0,147351.0,131.0,112234.0,1.3129
Van,2011,883334.0,98771.0,113.0,88333.0,1.1182
Van,2012,881724.0,115017.0,130.0,88172.0,1.3045
Van,2013,862712.0,115551.0,135.0,86271.0,1.3394
Van,2014,811674.0,94779.0,123.0,81167.0,1.1677
Van,2015,804943.0,106083.0,134.0,80494.0,1.3179
Van,2016,787314.0,104440.0,135.0,78731.0,1.3265
Van,2017,808946.0,107879.0,136.0,80895.0,1.3336
Van,2018,693334.0,107342.0,158.0,69333.0,1.5482
Van,2019,626159.0,72158.0,117.0,62616.0,1.1524
Van,2020,522211.0,84144.0,167.0,52221.0,1.6113
Van,2021,571676.0,41536.0,89.0,57168.0,0.7266
Van,2022,610358.0,90032.0,150.0,61036.0,1.4751
Van,2023,645758.0,109203.0,174.0,64576.0,1.6911
Van,2024,696293.0,134604.0,197.0,69629.0,1.9332
Yalova,2004,21760.0,5319.0,244.0,2176.0,2.4444
Yalova,2005,19900.0,5527.0,278.0,1990.0,2.7774
Yalova,2006,16820.0,4175.0,248.0,1682.0,2.4822
Yalova,2007,14835.0,4239.0,286.0,1484.0,2.8565
Yalova,2008,15851.0,4552.0,287.0,1585.0,2.8719
Yalova,2009,15467.0,3550.0,230.0,1547.0,2.2948
Yalova,2010,16161.0,3819.0,236.0,1616.0,2.3632
Yalova,2011,18283.0,4302.0,236.0,1828.0,2.3534
Yalova,2012,4711.0,1384.0,294.0,471.0,2.9384
Yalova,2013,16294.0,4322.0,265.0,1629.0,2.6532
Yalova,2014,16559.0,4422.0,270.0,1656.0,2.6703
Yalova,2015,16083.0,3506.0,218.0,1608.0,2.1803
Yalova,2016,11759.0,3040.0,259.0,1176.0,2.585
Yalova,2017,14535.0,4121.0,284.0,1454.0,2.8343
Yalova,2018,14083.0,3830.0,272.0,1408.0,2.7202
Yalova,2019,15570.0,4285.0,276.0,1557.0,2.7521
Yalova,2020,16362.0,5146.0,315.0,1636.0,3.1455
Yalova,2021,15180.0,5360.0,353.0,1518.0,3.531
Yalova,2022,15325.0,4948.0,323.0,1532.0,3.2298
Yalova,2023,16558.0,6782.0,410.0,1656.0,4.0954
Yalova,2024,16118.0,4244.0,263.0,1612.0,2.6328
Yozgat,2004,2535720.0,506591.0,210.0,253572.0,1.9978
Yozgat,2005,2797550.0,702319.0,251.0,279755.0,2.5105
Yozgat,2006,3012656.0,606242.0,201.0,301266.0,2.0123
Yozgat,2007,3152189.0,548292.0,176.0,315219.0,1.7394
Yozgat,2008,3225622.0,562882.0,177.0,322562.0,1.745
Yozgat,2009,3092706.0,770404.0,249.0,309271.0,2.491
Yozgat,2010,3366716.0,737732.0,219.0,336672.0,2.1912
Yozgat,2011,3261476.0,854094.0,262.0,326148.0,2.6187
Yozgat,2012,3065971.0,693979.0,226.0,306597.0,2.2635
Yozgat,2013,2492533.0,596875.0,239.0,249253.0,2.3947
Yozgat,2014,2553543.0,493640.0,196.0,255354.0,1.9332
Yozgat,2015,2339016.0,567850.0,243.0,233902.0,2.4277
Yozgat,2016,2304986.0,508853.0,221.0,230499.0,2.2076
Yozgat,2017,2294744.0,503972.0,220.0,229474.0,2.1962
Yozgat,2018,2154661.0,462256.0,215.0,215466.0,2.1454
Yozgat,2019,1955163.0,374251.0,191.0,195516.0,1.9142
Yozgat,2020,1553035.0,342463.0,221.0,155304.0,2.2051
Yozgat,2021,1706634.0,267454.0,157.0,170663.0,1.5671
Yozgat,2022,1841955.0,417266.0,227.0,184196.0,2.2653
Yozgat,2023,1877881.0,628975.0,335.0,187788.0,3.3494
Yozgat,2024,1902390.0,436714.0,230.0,190239.0,2.2956
Zonguldak,2004,197320.0,41760.0,212.0,19732.0,2.1164
Zonguldak,2005,194300.0,39540.0,204.0,19430.0,2.035
Zonguldak,2006,146665.0,29889.0,204.0,14666.0,2.038
Zonguldak,2007,138300.0,27135.0,196.0,13830.0,1.962
Zonguldak,2008,142124.0,28287.0,199.0,14212.0,1.9904
Zonguldak,2009,161285.0,30386.0,188.0,16128.0,1.8841
Zonguldak,2010,142004.0,21607.0,154.0,14200.0,1.5216
Zonguldak,2011,104907.0,16678.0,161.0,10491.0,1.5897
Zonguldak,2012,99597.0,18042.0,181.0,9960.0,1.8114
Zonguldak,2013,100591.0,17660.0,176.0,10059.0,1.7556
Zonguldak,2014,99360.0,14399.0,145.0,9936.0,1.4492
Zonguldak,2015,96539.0,10396.0,110.0,9654.0,1.0769
Zonguldak,2016,93275.0,10852.0,123.0,9328.0,1.1634
Zonguldak,2017,88126.0,12277.0,139.0,8813.0,1.3931
Zonguldak,2018,82889.0,11938.0,144.0,8289.0,1.4402
Zonguldak,2019,78503.0,11421.0,145.0,7850.0,1.4549
Zonguldak,2020,78609.0,12879.0,164.0,7861.0,1.6383
Zonguldak,2021,31909.0,7681.0,241.0,3191.0,2.4071
Zonguldak,2022,31694.0,6548.0,212.0,3169.0,2.0663
Zonguldak,2023,31971.0,6566.0,208.0,3197.0,2.0538
Zonguldak,2024,25446.0,4343.0,171.0,2545.0,1.7065
Çanakkale,2004,1145410.0,348650.0,304.0,114541.0,3.0439
Çanakkale,2005,1114190.0,307657.0,276.0,111419.0,2.7613
Çanakkale,2006,1033429.0,293143.0,284.0,103343.0,2.8366
Çanakkale,2007,987995.0,336647.0,341.0,98800.0,3.4074
Çanakkale,2008,998178.0,349229.0,350.0,99818.0,3.4987
Çanakkale,2009,912463.0,270673.0,297.0,91246.0,2.9664
Çanakkale,2010,944086.0,347930.0,369.0,94409.0,3.6853
Çanakkale,2011,862963.0,266829.0,309.0,86296.0,3.092
Çanakkale,2012,745142.0,253706.0,340.0,74514.0,3.4048
Çanakkale,2013,781782.0,242180.0,310.0,78178.0,3.0978
Çanakkale,2014,807603.0,266445.0,330.0,80760.0,3.2992
Çanakkale,2015,792741.0,258504.0,326.0,79274.0,3.2609
Çanakkale,2016,789090.0,248475.0,315.0,78909.0,3.1489
Çanakkale,2017,797119.0,256799.0,322.0,79712.0,3.2216
Çanakkale,2018,768718.0,223155.0,290.0,76872.0,2.9029
Çanakkale,2019,742770.0,264940.0,357.0,74277.0,3.5669
Çanakkale,2020,779021.0,288171.0,370.0,77902.0,3.6991
Çanakkale,2021,751509.0,398994.0,531.0,75151.0,5.3092
Çanakkale,2022,680450.0,290140.0,426.0,68045.0,4.2639
Çanakkale,2023,690289.0,243038.0,352.0,69029.0,3.5208
Çanakkale,2024,678942.0,209050.0,308.0,67894.0,3.0791
Çankırı,2004,517020.0,111408.0,215.0,51702.0,2.1548
Çankırı,2005,512900.0,108671.0,212.0,51290.0,2.1188
Çankırı,2006,490517.0,82906.0,169.0,49052.0,1.6902
Çankırı,2007,480912.0,60965.0,127.0,48091.0,1.2677
Çankırı,2008,528775.0,104433.0,197.0,52878.0,1.975
Çankırı,2009,522417.0,137237.0,263.0,52242.0,2.6269
Çankırı,2010,511472.0,136852.0,268.0,51147.0,2.6757
Çankırı,2011,492745.0,126404.0,257.0,49274.0,2.5653
Çankırı,2012,601185.0,132794.0,221.0,60118.0,2.2089
Çankırı,2013,659690.0,192064.0,291.0,65969.0,2.9114
Çankırı,2014,687341.0,170115.0,247.0,68734.0,2.475
Çankırı,2015,719633.0,190424.0,265.0,71963.0,2.6461
Çankırı,2016,717663.0,190103.0,265.0,71766.0,2.6489
Çankırı,2017,718844.0,174853.0,243.0,71884.0,2.4324
Çankırı,2018,705157.0,176609.0,250.0,70516.0,2.5045
Çankırı,2019,697742.0,186448.0,267.0,69774.0,2.6722
Çankırı,2020,676020.0,170975.0,253.0,67602.0,2.5291
Çankırı,2021,802565.0,144404.0,180.0,80256.0,1.7993
Çankırı,2022,828571.0,200055.0,241.0,82857.0,2.4145
Çankırı,2023,835765.0,189641.0,227.0,83576.0,2.2691
Çankırı,2024,854463.0,190642.0,223.0,85446.0,2.2311
Çorum,2004,2167480.0,536397.0,247.0,216748.0,2.4747
Çorum,2005,2233790.0,563333.0,252.0,223379.0,2.5219
Çorum,2006,2161817.0,444511.0,206.0,216182.0,2.0562
Çorum,2007,2076434.0,325264.0,157.0,207643.0,1.5665
Çorum,2008,2120767.0,456434.0,215.0,212077.0,2.1522
Çorum,2009,1946980.0,497010.0,255.0,194698.0,2.5527
Çorum,2010,2100000.0,618065.0,294.0,210000.0,2.9432
Çorum,2011,1936098.0,559503.0,289.0,193610.0,2.8898
Çorum,2012,1737105.0,397179.0,229.0,173710.0,2.2864
Çorum,2013,1732578.0,410660.0,237.0,173258.0,2.3702
Çorum,2014,1833651.0,367619.0,201.0,183365.0,2.0048
Çorum,2015,1874684.0,536245.0,286.0,187468.0,2.8605
Çorum,2016,1859402.0,530537.0,285.0,185940.0,2.8533
Çorum,2017,1965587.0,516052.0,263.0,196559.0,2.6254
Çorum,2018,1820130.0,450925.0,248.0,182013.0,2.4774
Çorum,2019,1721140.0,442933.0,257.0,172114.0,2.5735
Çorum,2020,1585104.0,408757.0,258.0,158510.0,2.5787
Çorum,2021,1541233.0,265394.0,177.0,154123.0,1.722
Çorum,2022,1597401.0,501292.0,314.0,159740.0,3.1382
Çorum,2023,1539156.0,450895.0,293.0,153916.0,2.9295
Çorum,2024,1542068.0,339410.0,221.0,154207.0,2.201
İstanbul,2004,419560.0,190338.0,454.0,41956.0,4.5366
İstanbul,2005,418420.0,165875.0,396.0,41842.0,3.9643
İstanbul,2006,388660.0,148134.0,381.0,38866.0,3.8114
İstanbul,2007,369699.0,145816.0,394.0,36970.0,3.9442
İstanbul,2008,377538.0,177807.0,471.0,37754.0,4.7096
İstanbul,2009,345437.0,134594.0,390.0,34544.0,3.8963
İstanbul,2010,307319.0,106075.0,345.0,30732.0,3.4516
İstanbul,2011,354474.0,133969.0,378.0,35447.0,3.7794
İstanbul,2012,323484.0,138046.0,427.0,32348.0,4.2675
İstanbul,2013,345517.0,132975.0,385.0,34552.0,3.8485
İstanbul,2014,333693.0,136558.0,409.0,33369.0,4.0924
İstanbul,2015,325313.0,139989.0,430.0,32531.0,4.3032
İstanbul,2016,332827.0,142757.0,429.0,33283.0,4.2892
İstanbul,2017,338810.0,157178.0,465.0,33881.0,4.6391
İstanbul,2018,338270.0,153027.0,452.0,33827.0,4.5238
İstanbul,2019,338777.0,161313.0,476.0,33878.0,4.7616
İstanbul,2020,373214.0,160359.0,430.0,37321.0,4.2967
İstanbul,2021,354091.0,174434.0,493.0,35409.0,4.9263
İstanbul,2022,336991.0,152101.0,451.0,33699.0,4.5135
İstanbul,2023,336302.0,139803.0,416.0,33630.0,4.1571
İstanbul,2024,308967.0,135753.0,440.0,30897.0,4.3937
İzmir,2004,279780.0,82893.0,296.0,27978.0,2.9628
İzmir,2005,398380.0,104862.0,263.0,39838.0,2.6322
İzmir,2006,371363.0,103787.0,279.0,37136.0,2.7948
İzmir,2007,366526.0,87615.0,239.0,36653.0,2.3904
İzmir,2008,366580.0,117317.0,320.0,36658.0,3.2003
İzmir,2009,376683.0,119496.0,317.0,37668.0,3.1723
İzmir,2010,351533.0,103137.0,293.0,35153.0,2.9339
İzmir,2011,321119.0,96880.0,302.0,32112.0,3.0169
İzmir,2012,283839.0,106234.0,374.0,28384.0,3.7427
İzmir,2013,311508.0,117699.0,378.0,31151.0,3.7783
İzmir,2014,326070.0,109060.0,334.0,32607.0,3.3447
İzmir,2015,319534.0,101891.0,319.0,31953.0,3.1888
İzmir,2016,313179.0,107641.0,344.0,31318.0,3.437
İzmir,2017,291226.0,100769.0,346.0,29123.0,3.4601
İzmir,2018,282915.0,98073.0,347.0,28292.0,3.4665
İzmir,2019,260183.0,85442.0,328.0,26018.0,3.284
İzmir,2020,238816.0,82256.0,344.0,23882.0,3.4443
İzmir,2021,286859.0,111068.0,387.0,28686.0,3.8719
İzmir,2022,238663.0,92309.0,387.0,23866.0,3.8678
İzmir,2023,293165.0,130398.0,445.0,29316.0,4.448
İzmir,2024,248811.0,85522.0,345.0,24881.0,3.4372
Şanlıurfa,2004,1728410.0,380867.0,220.0,172841.0,2.2036
Şanlıurfa,2005,1568570.0,456434.0,291.0,156857.0,2.9099
Şanlıurfa,2006,1638372.0,484943.0,296.0,163837.0,2.9599
Şanlıurfa,2007,1505098.0,487968.0,324.0,150510.0,3.2421
Şanlıurfa,2008,1619030.0,386488.0,279.0,161903.0,2.3872
Şanlıurfa,2009,2537298.0,681203.0,312.0,253730.0,2.6848
Şanlıurfa,2010,1973985.0,488898.0,248.0,197398.0,2.4767
Şanlıurfa,2011,1668598.0,494862.0,297.0,166860.0,2.9657
Şanlıurfa,2012,1503883.0,545769.0,363.0,150388.0,3.6291
Şanlıurfa,2013,1770928.0,592201.0,334.0,177093.0,3.344
Şanlıurfa,2014,1687803.0,509105.0,304.0,168780.0,3.0164
Şanlıurfa,2015,1709608.0,582722.0,341.0,170961.0,3.4085
Şanlıurfa,2016,1905477.0,571854.0,301.0,190548.0,3.0011
Şanlıurfa,2017,1867999.0,632257.0,338.0,186800.0,3.3847
Şanlıurfa,2018,1665452.0,492706.0,296.0,166545.0,2.9584
Şanlıurfa,2019,1379814.0,419371.0,304.0,137981.0,3.0393
Şanlıurfa,2020,2147577.0,790319.0,368.0,214758.0,3.68
Şanlıurfa,2021,1605700.0,589522.0,383.0,160570.0,3.6714
Şanlıurfa,2022,1383412.0,459409.0,332.0,138341.0,3.3208
Şanlıurfa,2023,1526000.0,839526.0,550.0,152600.0,5.5015
Şanlıurfa,2024,1568884.0,644792.0,411.0,156888.0,4.1099
Şırnak,2004,300720.0,65483.0,220.0,30072.0,2.1775
Şırnak,2005,303490.0,67622.0,223.0,30349.0,2.2281
Şırnak,2006,349768.0,90940.0,260.0,34977.0,2.6
Şırnak,2007,426418.0,119969.0,282.0,42642.0,2.8134
Şırnak,2008,385888.0,51976.0,272.0,38589.0,1.3469
Şırnak,2009,287558.0,76778.0,270.0,28756.0,2.67
Şırnak,2010,686428.0,191270.0,282.0,68643.0,2.7864
Şırnak,2011,708618.0,154603.0,280.0,70862.0,2.1817
Şırnak,2012,440335.0,95540.0,217.0,44034.0,2.1697
Şırnak,2013,547095.0,147763.0,271.0,54710.0,2.7008
Şırnak,2014,528508.0,124831.0,237.0,52851.0,2.3619
Şırnak,2015,501226.0,132162.0,264.0,50123.0,2.6368
Şırnak,2016,375272.0,96155.0,257.0,37527.0,2.5623
Şırnak,2017,445131.0,103864.0,234.0,44513.0,2.3333
Şırnak,2018,445053.0,110732.0,249.0,44505.0,2.4881
Şırnak,2019,441306.0,84459.0,192.0,44131.0,1.9138
Şırnak,2020,280466.0,94471.0,338.0,28047.0,3.3683
Şırnak,2021,279944.0,38491.0,138.0,27994.0,1.375
Şırnak,2022,260054.0,36985.0,142.0,26005.0,1.4222
Şırnak,2023,419870.0,142673.0,340.0,41987.0,3.398
Şırnak,2024,244935.0,81999.0,335.0,24494.0,3.3477
